,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
153,61,85,1.2728141457896047,False,True,True,[37],[0.5714286],18,18,6.965053558349609,6.965053558349609,26,26,7.219640254974365,7.219640254974365,8.608110427856445,28.42104950957718
154,62,37,0.2999267578125,True,False,True,[70 14],[0.7651515  0.02914798],121,121,30.863065719604492,30.863065719604492,112,112,22.82232093811035,22.82232093811035,38.1436653137207,25.44522286104695
155,64,47,0.29998779296875,True,False,True,[46 26],[0.8272727  0.00330251],103,103,24.854543685913086,24.854543685913086,98,98,20.293725967407227,20.293725967407227,30.717731475830078,26.5187843443231
156,64,87,0.29998779296875,True,False,True,[47],[0.66129035],86,117,19.804161071777344,27.01161766052246,89,89,19.58832359313965,19.58832359313965,33.38365936279297,39.90005235666186
157,65,22,0.29998779296875,True,True,True,[123   2],[0.7953488  0.00696677],168,202,44.69901657104492,54.4344482421875,154,184,33.21452713012695,42.29928970336914,67.2755355834961,48.18425732146192
158,65,30,0.29998779296875,False,True,True,[33],[0.75],103,103,21.93008041381836,21.93008041381836,121,121,23.439035415649414,23.439035415649414,27.1033878326416,27.842028006609915
159,65,56,0.29998779296875,True,True,True,[36],[0.6034483],32,35,7.985442638397217,8.35086441040039,58,58,15.232019424438477,15.232019424438477,10.320834159851074,23.40075949498855
160,65,58,0.7348481688418808,True,True,True,[75],[0.8556701],89,89,22.317581176757812,22.317581176757812,91,91,21.77907371520996,21.77907371520996,27.582300186157227,35.200038845227965
161,65,61,0.2999267578125,True,True,True,[106],[0.09448819],16,16,4.86717414855957,4.86717414855957,-1,-1,-1.0,-1.0,6.015340805053711,-1.0
162,66,0,1.7492667273381595,True,False,True,[93],[0.7894737],51,103,9.480198860168457,29.11317253112793,0,101,0.0,28.852975845336914,35.98097229003906,38.0302527837571
163,66,90,0.29998779296875,True,False,True,[86],[0.80597013],102,117,24.754878997802734,29.148210525512695,108,125,23.45089340209961,28.032730102539062,36.02427291870117,30.498847524192417
164,67,42,1.5,True,True,True,[34],[0.8717949],85,105,22.289541244506836,27.88852310180664,92,114,26.61583137512207,33.179718017578125,34.46742630004883,41.62795128882498
165,67,77,0.29998779296875,True,False,True,[83],[0.7972973],123,134,33.0467529296875,35.56071472167969,132,132,27.500015258789062,27.500015258789062,43.94948959350586,41.359272881323264
166,67,90,0.29998779296875,True,False,True,[99  4],[0.8172043  0.00575658],168,178,37.28590774536133,40.732303619384766,160,160,29.510467529296875,29.510467529296875,50.34105682373047,34.97611619960803
167,67,104,0.5999755859375,True,False,True,[35],[0.89855075],62,62,12.409930229187012,12.409930229187012,69,69,15.450533866882324,15.450533866882324,15.337432861328125,40.42074097046875
168,68,0,0.29998779296875,True,True,True,[100],[0.8172043],154,159,22.912639617919922,23.87560272216797,166,179,30.2092227935791,34.05660629272461,29.507858276367188,43.12581725935291
169,71,42,0.29998779296875,True,False,True,[75 19],[0.79856116 0.00082599],128,128,27.31480598449707,27.31480598449707,122,122,24.827030181884766,24.827030181884766,33.75836944580078,46.570440029270486
170,71,79,0.29998779296875,True,True,True,[93],[0.73888886],86,143,18.980716705322266,34.045570373535156,102,170,18.645078659057617,34.293304443359375,42.07692337036133,38.460528922318055
171,71,82,0.29998779296875,True,True,True,[101   5],[0.72      0.0015456],136,138,27.52393341064453,29.413354873657227,163,163,32.064544677734375,32.064544677734375,36.351966857910156,50.657083843284624
172,71,90,0.29998779296875,True,False,True,[36],[0.82323235],172,172,42.23373031616211,42.23373031616211,189,189,37.778099060058594,37.778099060058594,52.19667053222656,44.733077202163365
173,71,92,0.29998779296875,True,True,True,[35 31],[0.21428572 0.00383632],22,22,10.384781837463379,10.384781837463379,-1,-1,-1.0,-1.0,12.834552764892578,-1.0
174,72,45,0.29998779296875,True,False,True,[33],[0.03703704],1,1,0.17485053837299347,0.17485053837299347,-1,-1,-1.0,-1.0,0.21609778702259064,-1.0
175,72,103,0.29998779296875,True,True,True,[132],[0.8235294],76,90,26.710636138916016,32.91624450683594,80,96,26.566410064697266,32.8477897644043,40.68118667602539,50.79967200800624
176,73,11,0.2999267578125,True,True,True,[57 19],[0.8812785  0.00433839],191,212,46.06254577636719,51.314579010009766,177,200,38.179473876953125,42.79697799682617,63.4196891784668,51.701554788637644
177,73,39,0.4242468053627785,True,True,True,[73 12],[0.74698794 0.00079681],35,70,8.374916076660156,16.619972229003906,31,75,8.082530975341797,18.627201080322266,20.540624618530273,21.070763620554583
178,74,146,0.29998779296875,True,False,True,[157],[0.79577464],127,127,37.0100212097168,37.0100212097168,128,128,29.80023956298828,29.80023956298828,45.74068832397461,31.497766919865885
179,75,23,0.3000030517578125,True,True,True,[43],[0.85882354],158,159,45.37645721435547,45.67572021484375,157,157,36.240718841552734,36.240718841552734,56.450626373291016,43.97448641639454
180,75,25,0.29998779296875,True,False,True,[79],[0.7793427],174,174,29.535354614257812,29.535354614257812,205,205,34.501163482666016,34.501163482666016,36.50274658203125,42.74822137495965
181,75,27,0.29998779296875,True,False,True,[25],[0.70068026],108,108,23.395000457763672,23.395000457763672,142,142,31.96971893310547,31.96971893310547,28.913881301879883,40.381454115912916
182,76,33,0.29998779296875,True,False,True,[33 27],[0.5833333  0.02692308],44,55,9.574037551879883,13.778223037719727,33,59,6.777115345001221,15.285872459411621,17.028507232666016,20.828731989533694
183,76,46,0.29998779296875,True,False,True,[53 20],[0.8493724  0.01574803],231,231,50.407562255859375,50.407562255859375,211,211,45.00121307373047,45.00121307373047,62.298709869384766,49.92399732779594
184,76,110,0.2999267578125,True,True,True,[44 24],[0.8333333  0.01086957],72,72,30.100967407226562,30.100967407226562,71,71,21.39064598083496,21.39064598083496,37.201786041259766,35.34879692109192
185,77,3,1.7748187765626635,True,False,True,[30],[0.36956522],43,43,10.281841278076172,10.281841278076172,-1,-1,-1.0,-1.0,12.707327842712402,-1.0
186,77,20,0.2999267578125,True,True,True,[55 16],[0.7195767  0.00121212],127,149,31.531383514404297,40.492584228515625,139,176,26.107444763183594,38.18915939331055,50.0447883605957,46.0159416316861
187,77,22,0.300048828125,True,False,True,[29 24],[0.5671642  0.00493827],84,84,14.795974731445312,14.795974731445312,81,126,16.324859619140625,27.785842895507812,18.286346435546875,41.73370457453292
188,77,79,0.29998779296875,True,True,True,[44 19],[7.878788e-01 4.399472e-04],59,59,16.617578506469727,16.617578506469727,59,59,13.965380668640137,13.965380668640137,20.53766632080078,20.094046454036967
189,78,1,0.29998779296875,False,True,True,[27 22],[0.775      0.00273224],87,144,20.854310989379883,34.03490447998047,90,140,18.522314071655273,31.920406341552734,42.06373977661133,38.447407583847315
190,78,26,1.20001220703125,True,False,True,[52],[0.8652482],126,126,21.899906158447266,21.899906158447266,137,137,28.92974281311035,28.92974281311035,27.06609535217285,43.539955213800354
191,79,14,0.2999267578125,True,False,True,[51],[0.42857143],21,46,5.327112197875977,16.07459259033203,-1,-1,-1.0,-1.0,19.86659049987793,-1.0
192,79,28,0.29998779296875,True,False,True,[94],[0.77840906],154,154,35.685054779052734,35.685054779052734,159,159,30.361228942871094,30.361228942871094,44.1031608581543,36.73654669680103
193,79,129,inf,False,False,True,[72],[0.2],8,8,2.5722455978393555,2.5722455978393555,-1,-1,-1.0,-1.0,3.1790385246276855,-1.0
194,80,32,0.2999267578125,True,True,True,[91],[0.52873564],28,48,8.305355072021484,13.159467697143555,53,85,13.455495834350586,23.375402450561523,16.26378631591797,26.886797888623878
195,80,81,0.300048828125,True,True,True,[107],[0.8030303],114,114,22.290266036987305,22.290266036987305,124,124,26.900663375854492,26.900663375854492,27.548540115356445,30.063292769793204
196,81,29,0.300018310546875,True,True,True,[23],[0.6296296],125,125,30.662273406982422,30.662273406982422,183,183,40.986045837402344,40.986045837402344,37.895503997802734,46.22735672529675
197,81,68,0.29998779296875,True,False,True,[85],[0.7410714],137,202,28.9863338470459,47.718658447265625,135,188,25.236968994140625,35.68559646606445,58.97549057006836,48.390581487863464
198,81,86,0.6707930974982584,True,True,True,[43],[0.8545455],53,53,14.53669261932373,14.53669261932373,49,49,17.138378143310547,17.138378143310547,17.965898513793945,22.053711270313155
199,82,97,0.2999267578125,True,True,True,[39 37],[0.7154471  0.00469484],41,99,10.311226844787598,24.301544189453125,40,112,11.932289123535156,29.320899963378906,30.034278869628906,33.70845924159313
200,82,104,0.2999267578125,True,False,True,[81 21],[0.8372093  0.00342466],45,76,15.65036392211914,22.769289016723633,52,82,13.072919845581055,19.627681732177734,28.140565872192383,34.074898458597424
201,82,106,0.9486495213915175,True,True,True,[80],[0.6818182],17,17,5.720599174499512,5.720599174499512,20,20,7.460970401763916,7.460970401763916,7.070088863372803,14.123310177798547
202,83,5,2.0124520812957534,True,False,True,[42],[0.65],13,13,7.955214977264404,7.955214977264404,20,20,11.594141006469727,11.594141006469727,9.8318510055542,31.201435217004956
203,83,8,0.899993896484375,True,True,True,[36],[0.877551],137,137,31.125640869140625,31.125640869140625,139,139,34.72331237792969,34.72331237792969,38.46818161010742,38.785213648136406
204,83,58,1.199951171875,True,False,True,[54],[0.4919355],19,65,5.082322120666504,18.60021209716797,-1,-1,-1.0,-1.0,22.98800277709961,-1.0
205,84,37,0.300048828125,True,True,True,[44],[0.8712871],92,92,25.10529899597168,25.10529899597168,97,97,24.005205154418945,24.005205154418945,31.027639389038086,30.974120589277128
206,84,72,0.3000030517578125,True,True,True,[32 30],[0.84653467 0.00714286],132,187,31.175861358642578,45.75794219970703,136,186,28.432586669921875,39.751747131347656,56.552242279052734,50.749036408350364
207,86,25,0.300048828125,True,False,True,[85],[0.8],68,68,15.000627517700195,15.000627517700195,85,85,18.667129516601562,18.667129516601562,18.539276123046875,21.493568473000483
208,86,64,0.29998779296875,True,True,True,[124],[0.8181818],42,101,9.30314826965332,27.880165100097656,43,99,10.435665130615234,30.019432067871094,34.457096099853516,39.04784601413152
209,87,14,0.29998779296875,True,True,True,[26],[0.7],136,148,31.321163177490234,35.349334716796875,161,175,33.899322509765625,37.98228454589844,43.6882438659668,42.69022528614448
210,87,65,0.29998779296875,True,False,True,[46 16],[0.71532845 0.02347418],96,118,25.88176727294922,32.8175048828125,0,117,0.0,23.789440155029297,40.55915451049805,34.360541240430116
211,87,93,inf,False,True,True,[39],[0.7315436],70,114,19.489717483520508,32.047786712646484,100,144,22.476455688476562,34.31352996826172,39.60786056518555,43.97911733716004
212,87,95,0.29998779296875,True,False,True,[57 11],[0.75       0.00094607],125,125,31.396615982055664,31.396615982055664,127,127,32.00585174560547,32.00585174560547,38.803077697753906,34.37717360086607
213,88,6,0.3000030517578125,True,True,True,[96],[0.6333333],55,71,10.93505859375,15.669331550598145,56,76,14.750471115112305,19.505247116088867,19.3657283782959,23.906218877480928
214,89,0,1.529703460128878,True,True,True,[25],[0.7802198],66,80,27.195255279541016,32.33258056640625,71,82,32.79871368408203,37.61716842651367,39.9598388671875,46.2299583818972
215,89,31,0.29998779296875,True,False,True,[23],[0.84210527],32,32,8.164833068847656,8.164833068847656,38,38,9.180479049682617,9.180479049682617,10.090917587280273,15.535337336963272
216,89,90,inf,False,True,True,[34],[0.12328767],10,10,2.6815085411071777,2.6815085411071777,-1,-1,-1.0,-1.0,3.3140764236450195,-1.0
217,90,39,inf,False,False,True,[123],[0.4814815],61,61,12.59312629699707,12.59312629699707,-1,-1,-1.0,-1.0,15.56384563446045,-1.0
218,90,95,0.29998779296875,True,True,True,[100],[0.8181818],67,144,11.069666862487793,25.44031524658203,78,156,12.969932556152344,28.058488845825195,31.441686630249023,39.75340817825295
219,90,114,0.29998779296875,True,True,True,[35 34],[0.76635516 0.0046729 ],67,97,14.124478340148926,23.414325714111328,70,92,14.699483871459961,24.176851272583008,28.937767028808594,28.600264207906985
220,90,133,1.4697212580334824,True,False,True,[137],[0.7777778],75,75,15.326102256774902,15.326102256774902,85,85,18.990245819091797,18.990245819091797,18.941530227661133,23.203500997247
221,91,39,0.29998779296875,True,True,True,[176],[0.75177306],121,121,24.574134826660156,24.574134826660156,126,126,24.612947463989258,24.612947463989258,30.371173858642578,29.5649333507947
222,91,41,0.4242791742796267,True,True,True,[99],[0.8695652],144,144,30.50342559814453,30.50342559814453,157,157,34.461204528808594,34.461204528808594,37.69918441772461,49.62394492504343
223,91,144,0.2999267578125,True,True,True,[185],[0.7867647],79,119,17.646697998046875,30.447324752807617,78,124,16.84477424621582,30.055429458618164,37.62984848022461,43.13454748727942
224,91,160,0.29998779296875,True,True,True,[125],[0.78],64,83,18.144458770751953,22.13242530822754,75,95,24.77594757080078,29.932546615600586,27.353466033935547,36.10111473213698
225,92,6,0.4242575950931961,True,False,True,[47],[0.7386364],32,70,10.11801815032959,23.367801666259766,42,83,11.690202713012695,24.435972213745117,28.880266189575195,31.97017551554824
226,93,19,0.29998779296875,True,True,True,[45 37],[8.6708862e-01 8.4530853e-04],152,152,31.558982849121094,31.558982849121094,143,143,28.714351654052734,28.714351654052734,39.00374984741211,39.83438728691677
227,93,50,0.29998779296875,True,True,True,[108   7],[0.27272728 0.00311111],27,27,8.798283576965332,8.798283576965332,-1,-1,-1.0,-1.0,10.873799324035645,-1.0
228,93,54,0.29998779296875,True,True,True,[57 29],[0.82550335 0.00249377],121,140,33.72840881347656,46.81999206542969,112,132,29.779808044433594,42.38099670410156,57.864830017089844,50.46739574111396
229,93,90,0.2999267578125,True,True,True,[109   5],[0.849162  0.0056338],167,167,43.926422119140625,43.926422119140625,164,164,37.9519157409668,37.9519157409668,54.288665771484375,42.87143692657073
230,93,92,0.300018310546875,True,False,True,[98 13],[0.75247526 0.01428571],89,89,19.95793342590332,19.95793342590332,88,88,20.925167083740234,20.925167083740234,24.6660099029541,23.637000899858613
231,94,59,0.29998779296875,True,True,True,[39 38],[0.84615386 0.00552486],59,59,18.09581756591797,18.09581756591797,61,61,17.72584342956543,17.72584342956543,22.364622116088867,18.726399986780855
232,94,157,0.29998779296875,True,False,True,[98],[0.83838385],88,88,23.165752410888672,23.165752410888672,94,94,20.70547866821289,20.70547866821289,28.63055419921875,29.761708651897784
233,95,57,0.29998779296875,True,False,True,[92],[0.41732284],31,59,13.70051097869873,26.831375122070312,-1,-1,-1.0,-1.0,33.16089630126953,-1.0
234,95,62,0.4242468053627785,False,True,True,[28],[0.8141026],142,142,28.476743698120117,28.476743698120117,141,141,27.813602447509766,27.813602447509766,35.19440841674805,37.4059829807623
235,96,15,0.3000030517578125,True,False,True,[43],[0.81208056],120,137,27.993648529052734,33.22544479370117,113,133,27.24269676208496,33.31535339355469,41.06332778930664,44.151237090067006
236,96,87,0.5999755859375,True,True,True,[142],[0.8639053],66,149,17.359018325805664,40.65376663208008,73,166,17.25883674621582,39.36382293701172,50.24399185180664,44.961049946223525
237,96,140,0.4242468053627785,True,False,True,[82],[0.8544601],196,196,41.583343505859375,41.583343505859375,199,199,40.799949645996094,40.799949645996094,51.39285659790039,46.37926911483229
238,97,41,inf,False,True,True,[205],[0.722973],79,127,20.537511825561523,36.070064544677734,89,128,27.00177001953125,44.26923370361328,44.57899475097656,50.17778419387906
239,97,54,0.29998779296875,True,True,True,[220   0],[0.82564104 0.00113766],110,177,28.981761932373047,49.13744354248047,112,179,23.280038833618164,42.34480285644531,60.72896957397461,49.9139810628985
240,97,68,0.2999267578125,True,False,True,[92 35],[7.887324e-01 3.342246e-04],59,59,18.040691375732422,18.040691375732422,68,68,17.420644760131836,17.420644760131836,22.296491622924805,21.185281834630356
241,98,13,0.29998779296875,True,True,True,[74],[0.78807944],108,126,29.5390567779541,36.60242462158203,123,144,25.69537353515625,31.46027374267578,45.2369384765625,36.524521451844485
242,98,31,1.1999969482421875,True,False,True,[42],[0.8888889],139,139,30.02185821533203,30.02185821533203,133,133,28.769580841064453,28.769580841064453,37.1040153503418,38.79789393622726
243,99,82,0.29999542236328125,True,True,True,[31],[0.8689655],89,136,18.501386642456055,32.658729553222656,82,135,16.01108169555664,31.857755661010742,40.3629264831543,38.656061800675076
244,99,98,0.300018310546875,True,True,True,[39],[0.2],6,6,2.574913740158081,2.574913740158081,-1,-1,-1.0,-1.0,3.1823360919952393,-1.0
